Seahorse,pipefish,Seahorse_size,pipefish_size
LG1,LG1,36045941,21573308
LG2,LG14,33834700,23505159
LG3,LG4,27909722,17762380
LG4,LG2,24898556,13918230
LG5,LG12,24608700,15870355
LG6,LG3,24472500,13440700
LG7,LG5,22652300,14711969
LG8,LG9,22491550,10907222
LG9,LG22,21766359,13203833
LG10,LG18,21745459,13251395
LG11,LG15,20952636,8196512
LG11,LG17,20952636,5844519
LG12,LG19,20912565,9912669
LG13,LG7,20743487,11493655
LG14,LG20,20204013,12400093
LG15,LG6,18122400,10552769
LG16,LG16,16136192,8458319
LG17,LG11,15531047,9331873
LG18,LG8,13991795,9774928
LG19,LG21,12058106,7908134
LG20,LG13,11628125,7286949
LG21,LG10,11095364,7033154